user,timestamp,algorithm,recommendations
4814,2019-12-02 17:29:42.313036,PopularityBased.PopularityBased,"[94, 97, 115, 106, 172, 131, 91, 3275, 98, 175, 167, 114]"
4811,2019-12-02 17:30:41.404247,PopularityBased.PopularityBased,"[94, 97, 115, 106, 172, 131, 91, 3275, 98, 175, 167, 114]"
737,2019-12-02 17:30:44.609516,Baseline.Baseline,"[172, 97, 1025, 131, 115, 83, 151, 153, 91, 94, 3275, 82, 3171, 439, 107, 217, 278, 90, 159, 1811]"
4815,2019-12-02 17:30:51.017207,PopularityBased.PopularityBased,"[94, 97, 115, 106, 172, 131, 91, 3275, 98, 175, 167, 114]"
4815,2019-12-02 17:31:00.199065,PopularityBased.PopularityBased,"[94, 97, 115, 106, 172, 131, 91, 3275, 98, 175, 167, 114]"
737,2019-12-02 17:31:08.622364,Baseline.Baseline,"[172, 97, 1025, 131, 115, 83, 151, 153, 91, 94, 3275, 82, 3171, 439, 107, 217, 278, 90, 159, 1811]"
4816,2019-12-02 17:31:47.297217,PopularityBased.PopularityBased,"[94, 97, 115, 106, 172, 131, 91, 3275, 98, 175, 167, 114]"
737,2019-12-02 17:32:10.244694,Baseline.Baseline,"[172, 97, 1025, 131, 115, 83, 151, 153, 91, 94, 3275, 82, 3171, 439, 107, 217, 278, 90, 159, 1811]"
4815,2019-12-02 17:32:11.509390,PopularityBased.PopularityBased,"[94, 97, 115, 106, 172, 131, 91, 3275, 98, 175, 167, 114]"
4809,2019-12-02 17:32:49.474986,PopularityBased.PopularityBased,"[94, 97, 115, 106, 172, 131, 91, 3275, 98, 175, 167, 114]"
4812,2019-12-02 17:34:36.784980,Baseline.Baseline,"[172, 97, 1025, 131, 115, 83, 151, 153, 91, 94, 106, 3275, 98, 175, 167, 82]"
4809,2019-12-02 17:35:30.702907,PopularityBased.PopularityBased,"[94, 97, 115, 106, 172, 131, 91, 3275, 98, 175, 167, 114]"
4816,2019-12-02 17:35:53.159170,PopularityBased.PopularityBased,"[94, 97, 115, 106, 172, 131, 91, 3275, 98, 175, 167, 114]"
4812,2019-12-02 17:36:09.215342,Baseline.Baseline,"[172, 97, 1025, 131, 115, 83, 151, 153, 91, 94, 106, 3275, 98, 175, 167, 82]"
4812,2019-12-02 17:45:54.408138,Baseline.Baseline,"[172, 97, 1025, 131, 115, 83, 151, 153, 91, 94, 106, 3275, 98, 175, 167, 82]"
4813,2019-12-02 17:50:22.779070,PopularityBased.PopularityBased,"[94, 97, 115, 106, 172, 131, 91, 3275, 98, 175, 167, 114]"
4812,2019-12-02 17:51:22.373625,Baseline.Baseline,"[172, 97, 1025, 131, 115, 83, 151, 153, 91, 94, 106, 3275, 98, 175, 167, 82]"
4811,2019-12-02 17:55:30.552713,PopularityBased.PopularityBased,"[94, 97, 115, 106, 172, 131, 91, 3275, 98, 175, 167, 114]"
4809,2019-12-02 17:56:37.959226,PopularityBased.PopularityBased,"[94, 97, 115, 106, 172, 131, 91, 3275, 98, 175, 167, 114]"
4809,2019-12-02 17:59:55.530106,PopularityBased.PopularityBased,"[94, 97, 115, 106, 172, 131, 91, 3275, 98, 175, 167, 114]"
4809,2019-12-02 18:04:58.327799,PopularityBased.PopularityBased,"[94, 97, 115, 106, 172, 131, 91, 3275, 98, 175, 167, 114]"
4817,2019-12-02 18:09:50.254621,PopularityBased.PopularityBased,"[94, 97, 115, 106, 172, 131, 91, 3275, 98, 175, 167, 114]"
4818,2019-12-02 18:10:34.595086,CFUserUser.CFUserUser,"[94, 91, 115, 106, 97, 173, 98, 172, 3275, 114, 83, 2992]"
4809,2019-12-02 18:11:20.336273,PopularityBased.PopularityBased,"[94, 97, 115, 106, 172, 131, 91, 3275, 98, 175, 167, 114]"
522,2019-12-02 18:12:11.788854,PopularityBased.PopularityBased,"[131, 3275, 1025, 734, 2992, 3171, 439, 2062, 173, 107, 3165, 217]"
4818,2019-12-02 18:13:18.316065,CFUserUser.CFUserUser,"[94, 91, 115, 106, 97, 173, 98, 172, 3275, 114, 83, 2992]"
286,2019-12-02 18:13:27.304633,SVD.SVD,"[3055, 87, 3029, 1306, 1401, 1400, 3057, 2752, 827, 107, 278, 131]"
286,2019-12-02 18:17:14.179807,SVD.SVD,"[3055, 87, 3029, 1306, 1401, 1400, 3057, 2752, 827, 107, 278, 131]"
4817,2019-12-02 18:17:22.410737,PopularityBased.PopularityBased,"[94, 97, 115, 106, 172, 131, 91, 3275, 98, 175, 167, 114]"
4819,2019-12-02 18:17:36.579646,PopularityBased.PopularityBased,"[94, 97, 115, 106, 172, 131, 91, 3275, 98, 175, 167, 114]"
4811,2019-12-02 18:30:34.661673,PopularityBased.PopularityBased,"[94, 97, 115, 106, 172, 131, 91, 3275, 98, 175, 167, 114]"
4811,2019-12-02 18:33:15.479296,PopularityBased.PopularityBased,"[94, 97, 115, 106, 172, 131, 91, 3275, 98, 175, 167, 114]"
737,2019-12-02 18:39:28.948599,Baseline.Baseline,"[172, 97, 1025, 131, 115, 83, 151, 153, 91, 94, 3275, 82, 3171, 439, 107, 217, 278, 90, 159, 1811]"
737,2019-12-02 18:39:43.881287,Baseline.Baseline,"[172, 97, 1025, 131, 115, 83, 151, 153, 91, 94, 3275, 82, 3171, 439, 107, 217, 278, 90, 159, 1811]"
737,2019-12-02 18:40:45.463783,Baseline.Baseline,"[172, 97, 1025, 131, 115, 83, 151, 153, 91, 94, 3275, 82, 3171, 439, 107, 217, 278, 90, 159, 1811]"
522,2019-12-02 18:41:03.703364,PopularityBased.PopularityBased,"[131, 3275, 1025, 734, 2992, 3171, 439, 2062, 173, 107, 3165, 217]"
4811,2019-12-02 18:42:57.795498,PopularityBased.PopularityBased,"[94, 97, 115, 106, 172, 131, 91, 3275, 98, 175, 167, 114]"
737,2019-12-02 18:45:42.132513,Baseline.Baseline,"[172, 97, 1025, 131, 115, 83, 151, 153, 91, 94, 3275, 82, 3171, 439, 107, 217, 278, 90, 159, 1811]"
737,2019-12-02 18:46:09.560909,Baseline.Baseline,"[172, 97, 1025, 131, 115, 83, 151, 153, 91, 94, 3275, 82, 3171, 439, 107, 217, 278, 90, 159, 1811]"
737,2019-12-02 18:47:25.937404,Baseline.Baseline,"[172, 97, 1025, 131, 115, 83, 151, 153, 91, 94, 3275, 82, 3171, 439, 107, 217, 278, 90, 159, 1811]"
1093,2019-12-02 18:48:55.884631,PopularityBased.PopularityBased,"[94, 97, 115, 172, 131, 91, 3275, 98, 175, 167, 114, 82]"
737,2019-12-02 18:50:20.351823,Baseline.Baseline,"[172, 97, 1025, 131, 115, 83, 151, 153, 91, 94, 3275, 82, 3171, 439, 107, 217, 278, 90, 159, 1811]"
1093,2019-12-02 18:50:32.147735,PopularityBased.PopularityBased,"[94, 97, 115, 172, 131, 91, 3275, 98, 175, 167, 114, 82]"
1093,2019-12-02 18:50:56.462070,PopularityBased.PopularityBased,"[94, 97, 115, 172, 131, 91, 3275, 98, 175, 167, 114, 82]"
1093,2019-12-02 18:51:59.345671,PopularityBased.PopularityBased,"[94, 97, 115, 172, 131, 91, 3275, 98, 175, 167, 114, 82]"
1093,2019-12-02 18:52:26.351657,PopularityBased.PopularityBased,"[94, 97, 115, 172, 131, 91, 3275, 98, 175, 167, 114, 82]"
1093,2019-12-02 18:53:16.165325,PopularityBased.PopularityBased,"[94, 97, 115, 172, 131, 91, 3275, 98, 175, 167, 114, 82]"
1093,2019-12-02 18:54:57.203058,PopularityBased.PopularityBased,"[94, 97, 115, 172, 131, 91, 3275, 98, 175, 167, 114, 82]"
1093,2019-12-02 18:55:56.262421,PopularityBased.PopularityBased,"[94, 97, 115, 172, 131, 91, 3275, 98, 175, 167, 114, 82]"
1093,2019-12-02 18:57:26.760949,PopularityBased.PopularityBased,"[94, 97, 115, 172, 131, 91, 3275, 98, 175, 167, 114, 82]"
1093,2019-12-02 18:57:47.972653,PopularityBased.PopularityBased,"[94, 97, 115, 172, 131, 91, 3275, 98, 175, 167, 114, 82]"
1093,2019-12-02 18:58:05.119086,PopularityBased.PopularityBased,"[94, 97, 115, 172, 131, 91, 3275, 98, 175, 167, 114, 82]"
1093,2019-12-02 18:58:36.873715,PopularityBased.PopularityBased,"[94, 97, 115, 172, 131, 91, 3275, 98, 175, 167, 114, 82]"
1093,2019-12-02 18:58:52.834409,PopularityBased.PopularityBased,"[94, 97, 115, 172, 131, 91, 3275, 98, 175, 167, 114, 82]"
737,2019-12-02 18:58:59.136083,Baseline.Baseline,"[172, 97, 1025, 131, 115, 83, 151, 153, 91, 94, 3275, 82, 3171, 439, 107, 217, 278, 90, 159, 1811]"
1093,2019-12-02 18:59:53.062167,PopularityBased.PopularityBased,"[94, 97, 115, 172, 131, 91, 3275, 98, 175, 167, 114, 82]"
1093,2019-12-02 19:00:42.590791,PopularityBased.PopularityBased,"[94, 97, 115, 172, 131, 91, 3275, 98, 175, 167, 114, 82]"
1093,2019-12-02 19:01:11.710946,PopularityBased.PopularityBased,"[94, 97, 115, 172, 131, 91, 3275, 98, 175, 167, 114, 82]"
1093,2019-12-02 19:03:53.263723,PopularityBased.PopularityBased,"[94, 97, 115, 172, 131, 91, 3275, 98, 175, 167, 114, 82]"
1093,2019-12-02 19:05:15.652476,PopularityBased.PopularityBased,"[94, 97, 115, 172, 131, 91, 3275, 98, 175, 167, 114, 82]"
1093,2019-12-02 19:07:51.548790,PopularityBased.PopularityBased,"[94, 97, 115, 172, 131, 91, 3275, 98, 175, 167, 114, 82]"
4820,2019-12-02 19:14:16.990508,PopularityBased.PopularityBased,"[94, 97, 115, 106, 172, 131, 91, 3275, 98, 175, 167, 114]"
4820,2019-12-02 19:14:25.730551,PopularityBased.PopularityBased,"[94, 97, 115, 106, 172, 131, 91, 3275, 98, 175, 167, 114]"
4820,2019-12-02 19:15:21.342666,PopularityBased.PopularityBased,"[94, 97, 115, 106, 172, 131, 91, 3275, 98, 175, 167, 114]"
916,2019-12-02 19:18:26.535385,CFUserUser.CFUserUser,"[98, 172, 114, 83, 734, 2992, 171, 159, 82, 175, 2062, 217]"
916,2019-12-02 19:18:42.036341,CFUserUser.CFUserUser,"[98, 172, 114, 83, 734, 2992, 171, 159, 82, 175, 2062, 217]"
916,2019-12-02 19:19:08.127141,CFUserUser.CFUserUser,"[98, 172, 114, 83, 734, 2992, 171, 159, 82, 175, 2062, 217]"
916,2019-12-02 19:19:16.214006,CFUserUser.CFUserUser,"[98, 172, 114, 83, 734, 2992, 171, 159, 82, 175, 2062, 217]"
737,2019-12-02 19:19:22.224201,Baseline.Baseline,"[172, 97, 1025, 131, 115, 83, 151, 153, 91, 94, 3275, 82, 3171, 439, 107, 217, 278, 90, 159, 1811]"
737,2019-12-02 19:19:53.630894,Baseline.Baseline,"[172, 97, 1025, 131, 115, 83, 151, 153, 91, 94, 3275, 82, 3171, 439, 107, 217, 278, 90, 159, 1811]"
737,2019-12-02 19:20:43.679773,Baseline.Baseline,"[172, 97, 1025, 131, 115, 83, 151, 153, 91, 94, 3275, 82, 3171, 439, 107, 217, 278, 90, 159, 1811]"
522,2019-12-02 19:20:43.996149,PopularityBased.PopularityBased,"[131, 3275, 1025, 734, 2992, 3171, 439, 2062, 173, 107, 3165, 217]"
4811,2019-12-02 19:26:38.416743,PopularityBased.PopularityBased,"[94, 97, 115, 106, 172, 131, 91, 3275, 98, 175, 167, 114]"
4811,2019-12-02 19:26:49.180396,PopularityBased.PopularityBased,"[94, 97, 115, 106, 172, 131, 91, 3275, 98, 175, 167, 114]"
4821,2019-12-02 20:05:55.513977,PopularityBased.PopularityBased,"[94, 115, 106, 172, 91, 98, 167, 1025, 171, 734, 847, 2992]"
4821,2019-12-02 20:06:14.450437,PopularityBased.PopularityBased,"[94, 115, 106, 172, 91, 98, 167, 1025, 171, 734, 847, 2992]"
4821,2019-12-02 20:08:14.435337,PopularityBased.PopularityBased,"[94, 115, 106, 172, 91, 98, 167, 1025, 171, 734, 847, 2992]"
4822,2019-12-02 20:09:35.965328,PopularityBased.PopularityBased,"[94, 115, 106, 172, 91, 98, 167, 1025, 171, 734, 847, 2992]"
4823,2019-12-02 20:09:46.501764,PopularityBased.PopularityBased,"[106, 172, 131, 175, 82, 1025, 171, 734, 847, 3171, 439, 2062]"
916,2019-12-02 20:15:42.748388,CFUserUser.CFUserUser,"[98, 172, 114, 83, 734, 2992, 171, 159, 82, 175, 2062, 217]"
4824,2019-12-02 20:16:08.886009,PopularityBased.PopularityBased,"[94, 97, 115, 106, 172, 131, 91, 3275, 98, 175, 167, 114]"
4824,2019-12-02 20:20:37.789651,PopularityBased.PopularityBased,"[94, 97, 115, 106, 172, 131, 91, 3275, 98, 175, 167, 114]"
4825,2019-12-02 20:27:06.368545,CFItemItem.CFItemItem,"[3171, 734, 91, 1025, 171, 114, 153, 3063, 3057, 94, 97, 115, 131, 3275, 98, 175, 167, 82]"
4826,2019-12-02 21:10:35.096473,PopularityBased.PopularityBased,"[94, 115, 106, 172, 91, 98, 167, 1025, 171, 734, 847, 2992]"
156,2019-12-02 21:10:39.441279,CFItemItem.CFItemItem,"[1044, 91, 107, 1400, 734, 114, 1811, 3171, 278, 87, 1025, 171]"
4826,2019-12-02 21:11:08.821159,PopularityBased.PopularityBased,"[94, 115, 106, 172, 91, 98, 167, 1025, 171, 734, 847, 2992]"
4826,2019-12-02 21:13:03.761009,PopularityBased.PopularityBased,"[94, 115, 106, 172, 91, 98, 167, 1025, 171, 734, 847, 2992]"
4827,2019-12-02 21:14:44.918900,Baseline.Baseline,"[172, 97, 1025, 131, 115, 83, 151, 153, 91, 94, 106, 3275, 98, 175, 167, 114, 82]"
916,2019-12-02 21:18:56.835505,CFUserUser.CFUserUser,"[98, 172, 114, 83, 734, 2992, 171, 159, 82, 175, 2062, 217]"
916,2019-12-02 21:20:10.627261,CFUserUser.CFUserUser,"[98, 172, 114, 83, 734, 2992, 171, 159, 82, 175, 2062, 217]"
4828,2019-12-02 21:37:19.025008,PopularityBased.PopularityBased,"[94, 97, 115, 106, 172, 131, 91, 3275, 98, 175, 167, 114]"
13,2019-12-02 21:39:05.725926,PopularityBased.PopularityBased,"[106, 172, 131, 91, 3275, 98, 175, 167, 114, 82, 1025, 171]"
13,2019-12-02 21:39:25.429432,PopularityBased.PopularityBased,"[106, 172, 131, 91, 3275, 98, 175, 167, 114, 82, 1025, 171]"
13,2019-12-02 21:48:50.724885,PopularityBased.PopularityBased,"[106, 172, 131, 91, 3275, 98, 175, 167, 114, 82, 1025, 171]"
13,2019-12-02 21:51:17.447885,PopularityBased.PopularityBased,"[106, 172, 131, 91, 3275, 98, 175, 167, 114, 82, 1025, 171]"
271,2019-12-02 21:53:02.907287,Baseline.Baseline,"[172, 97, 1025, 131, 115, 83, 151, 153, 91, 94, 106, 3275, 98, 175, 167, 114, 82]"
286,2019-12-02 21:57:34.019098,SVD.SVD,"[3055, 87, 3029, 1306, 1401, 1400, 3057, 2752, 827, 107, 278, 131]"
4829,2019-12-02 22:20:40.571012,PopularityBased.PopularityBased,"[94, 97, 115, 106, 172, 131, 91, 3275, 98, 175, 167, 114]"
4829,2019-12-02 22:20:55.668256,PopularityBased.PopularityBased,"[94, 97, 115, 106, 172, 131, 91, 3275, 98, 175, 167, 114]"
4829,2019-12-02 22:21:01.511508,PopularityBased.PopularityBased,"[94, 97, 115, 106, 172, 131, 91, 3275, 98, 175, 167, 114]"
4829,2019-12-02 22:21:24.247963,PopularityBased.PopularityBased,"[94, 97, 115, 106, 172, 131, 91, 3275, 98, 175, 167, 114]"
4829,2019-12-02 22:23:36.619645,PopularityBased.PopularityBased,"[94, 97, 115, 106, 172, 131, 91, 3275, 98, 175, 167, 114]"
4830,2019-12-02 23:05:28.404614,SVD.SVD,"[1306, 1400, 890, 2978, 3029, 1401, 671, 3063, 3057, 827, 2752, 87]"
286,2019-12-02 23:10:32.285237,SVD.SVD,"[3055, 87, 3029, 1306, 1401, 1400, 3057, 2752, 827, 107, 278, 131]"
171,2019-12-02 23:19:27.366939,Baseline.Baseline,"[172, 97, 1025, 131, 115, 83, 151, 153, 91, 94, 106, 98, 175, 167, 82, 171, 734, 847]"
4831,2019-12-02 23:34:13.154667,PopularityBased.PopularityBased,"[94, 97, 115, 106, 172, 131, 91, 3275, 98, 175, 167, 114]"
4832,2019-12-02 23:36:10.949268,CFItemItem.CFItemItem,"[98, 734, 173, 83, 167, 153, 91, 3057, 97, 106, 172, 131, 175, 114, 82, 1025, 171]"
4832,2019-12-02 23:36:25.537446,CFItemItem.CFItemItem,"[98, 734, 173, 83, 167, 153, 91, 3057, 97, 106, 172, 131, 175, 114, 82, 1025, 171]"
4832,2019-12-02 23:36:54.416849,CFItemItem.CFItemItem,"[98, 734, 173, 83, 167, 153, 91, 3057, 97, 106, 172, 131, 175, 114, 82, 1025, 171, 847, 2992, 3171, 439, 2062, 107, 3165, 217, 278, 90, 159, 1811]"
4832,2019-12-02 23:37:11.477276,CFItemItem.CFItemItem,"[98, 734, 173, 83, 167, 153, 91, 3057, 97, 106, 172, 131, 175, 114, 82, 1025, 171]"
737,2019-12-02 23:40:07.823439,Baseline.Baseline,"[172, 97, 1025, 131, 115, 83, 151, 153, 91, 94, 3275, 82, 3171, 439, 107, 217, 278, 90, 159, 1811]"
737,2019-12-02 23:40:50.342102,Baseline.Baseline,"[172, 97, 1025, 131, 115, 83, 151, 153, 91, 94, 3275, 82, 3171, 439, 107, 217, 278, 90, 159, 1811]"
737,2019-12-02 23:42:07.883753,Baseline.Baseline,"[172, 97, 1025, 131, 115, 83, 151, 153, 91, 94, 3275, 82, 3171, 439, 107, 217, 278, 90, 159, 1811]"
4833,2019-12-02 23:42:35.386657,PopularityBased.PopularityBased,"[94, 97, 115, 106, 172, 131, 91, 3275, 98, 175, 167, 114]"
4833,2019-12-02 23:46:31.074808,PopularityBased.PopularityBased,"[94, 97, 115, 106, 172, 131, 91, 3275, 98, 175, 167, 114]"
737,2019-12-02 23:48:37.756394,Baseline.Baseline,"[172, 97, 1025, 131, 115, 83, 151, 153, 91, 94, 3275, 82, 3171, 439, 107, 217, 278, 90, 159, 1811]"
271,2019-12-02 23:50:05.601258,Baseline.Baseline,"[172, 97, 1025, 131, 115, 83, 151, 153, 91, 94, 106, 3275, 98, 175, 167, 114, 82]"
143,2019-12-03 00:03:50.489016,CFItemItem.CFItemItem,"[827, 1811, 278, 671, 98, 2870, 1025, 115, 107, 114, 82, 1655]"
4834,2019-12-03 00:12:03.598727,PopularityBased.PopularityBased,"[94, 97, 115, 106, 172, 131, 91, 3275, 98, 175, 167, 114]"
737,2019-12-03 00:12:31.258301,Baseline.Baseline,"[172, 97, 1025, 131, 115, 83, 151, 153, 91, 94, 3275, 82, 3171, 439, 107, 217, 278, 90, 159, 1811]"
4834,2019-12-03 00:19:05.991163,PopularityBased.PopularityBased,"[94, 97, 115, 106, 172, 131, 91, 3275, 98, 175, 167, 114]"
4834,2019-12-03 00:19:06.111678,PopularityBased.PopularityBased,"[94, 97, 115, 106, 172, 131, 91, 3275, 98, 175, 167, 114]"
4834,2019-12-03 00:19:06.975073,PopularityBased.PopularityBased,"[94, 97, 115, 106, 172, 131, 91, 3275, 98, 175, 167, 114]"
4834,2019-12-03 00:21:44.034612,PopularityBased.PopularityBased,"[94, 97, 115, 106, 172, 131, 91, 3275, 98, 175, 167, 114]"
4834,2019-12-03 00:21:56.827005,PopularityBased.PopularityBased,"[94, 97, 115, 106, 172, 131, 91, 3275, 98, 175, 167, 114]"
4834,2019-12-03 00:23:36.985416,PopularityBased.PopularityBased,"[94, 97, 115, 106, 172, 131, 91, 3275, 98, 175, 167, 114]"
4834,2019-12-03 00:24:57.671701,PopularityBased.PopularityBased,"[94, 97, 115, 106, 172, 131, 91, 3275, 98, 175, 167, 114]"
4834,2019-12-03 00:25:34.094328,PopularityBased.PopularityBased,"[94, 97, 115, 106, 172, 131, 91, 3275, 98, 175, 167, 114]"
4834,2019-12-03 00:27:36.081239,PopularityBased.PopularityBased,"[94, 97, 115, 106, 172, 131, 91, 3275, 98, 175, 167, 114]"
4834,2019-12-03 00:28:50.987984,PopularityBased.PopularityBased,"[94, 97, 115, 106, 172, 131, 91, 3275, 98, 175, 167, 114]"
4834,2019-12-03 00:29:30.367797,PopularityBased.PopularityBased,"[94, 97, 115, 106, 172, 131, 91, 3275, 98, 175, 167, 114]"
4834,2019-12-03 00:31:15.933074,PopularityBased.PopularityBased,"[94, 97, 115, 106, 172, 131, 91, 3275, 98, 175, 167, 114]"
4783,2019-12-03 00:32:00.838675,PopularityBased.PopularityBased,"[94, 97, 115, 106, 172, 131, 3275, 98, 175, 167, 114, 82]"
4834,2019-12-03 00:34:03.146683,PopularityBased.PopularityBased,"[94, 97, 115, 106, 172, 131, 91, 3275, 98, 175, 167, 114]"
4835,2019-12-03 00:35:51.918354,PopularityBased.PopularityBased,"[94, 115, 106, 172, 131, 91, 3275, 98, 175, 167, 114, 82]"
4835,2019-12-03 00:50:05.017674,PopularityBased.PopularityBased,"[94, 115, 106, 172, 131, 91, 3275, 98, 175, 167, 114, 82]"
4835,2019-12-03 00:51:08.987375,PopularityBased.PopularityBased,"[94, 115, 106, 172, 131, 91, 3275, 98, 175, 167, 114, 82]"
4836,2019-12-03 01:11:50.677928,PopularityBased.PopularityBased,"[94, 97, 115, 106, 172, 131, 91, 3275, 98, 175, 167, 114]"
4836,2019-12-03 01:11:55.510288,PopularityBased.PopularityBased,"[94, 97, 115, 106, 172, 131, 91, 3275, 98, 175, 167, 114]"
4836,2019-12-03 01:12:01.185537,PopularityBased.PopularityBased,"[94, 97, 115, 106, 172, 131, 91, 3275, 98, 175, 167, 114]"
4836,2019-12-03 01:13:29.875300,PopularityBased.PopularityBased,"[94, 97, 115, 106, 172, 131, 91, 3275, 98, 175, 167, 114]"
4835,2019-12-03 01:18:59.250823,PopularityBased.PopularityBased,"[94, 115, 106, 172, 131, 91, 3275, 98, 175, 167, 114, 82]"
4835,2019-12-03 01:19:09.897097,PopularityBased.PopularityBased,"[94, 115, 106, 172, 131, 91, 3275, 98, 175, 167, 114, 82]"
4835,2019-12-03 01:23:02.667258,PopularityBased.PopularityBased,"[94, 115, 106, 172, 131, 91, 3275, 98, 175, 167, 114, 82]"
4835,2019-12-03 01:23:06.669300,PopularityBased.PopularityBased,"[94, 115, 106, 172, 131, 91, 3275, 98, 175, 167, 114, 82]"
4835,2019-12-03 01:23:56.677863,PopularityBased.PopularityBased,"[94, 115, 106, 172, 131, 91, 3275, 98, 175, 167, 114, 82]"
4835,2019-12-03 01:25:57.640706,PopularityBased.PopularityBased,"[94, 115, 106, 172, 131, 91, 3275, 98, 175, 167, 114, 82]"
4835,2019-12-03 01:26:19.510372,PopularityBased.PopularityBased,"[94, 115, 106, 172, 131, 91, 3275, 98, 175, 167, 114, 82]"
4835,2019-12-03 01:26:21.514597,PopularityBased.PopularityBased,"[94, 115, 106, 172, 131, 91, 3275, 98, 175, 167, 114, 82]"
4835,2019-12-03 01:26:23.822143,PopularityBased.PopularityBased,"[94, 115, 106, 172, 131, 91, 3275, 98, 175, 167, 114, 82]"
4835,2019-12-03 01:26:25.948475,PopularityBased.PopularityBased,"[94, 115, 106, 172, 131, 91, 3275, 98, 175, 167, 114, 82]"
4835,2019-12-03 01:26:28.831961,PopularityBased.PopularityBased,"[94, 115, 106, 172, 131, 91, 3275, 98, 175, 167, 114, 82]"
4835,2019-12-03 01:26:30.519206,PopularityBased.PopularityBased,"[94, 115, 106, 172, 131, 91, 3275, 98, 175, 167, 114, 82]"
4835,2019-12-03 01:26:32.744093,PopularityBased.PopularityBased,"[94, 115, 106, 172, 131, 91, 3275, 98, 175, 167, 114, 82]"
4835,2019-12-03 01:26:35.037739,PopularityBased.PopularityBased,"[94, 115, 106, 172, 131, 91, 3275, 98, 175, 167, 114, 82]"
4835,2019-12-03 01:26:38.558505,PopularityBased.PopularityBased,"[94, 115, 106, 172, 131, 91, 3275, 98, 175, 167, 114, 82]"
4835,2019-12-03 01:26:39.559805,PopularityBased.PopularityBased,"[94, 115, 106, 172, 131, 91, 3275, 98, 175, 167, 114, 82]"
4835,2019-12-03 01:26:42.494937,PopularityBased.PopularityBased,"[94, 115, 106, 172, 131, 91, 3275, 98, 175, 167, 114, 82]"
4835,2019-12-03 01:26:44.752312,PopularityBased.PopularityBased,"[94, 115, 106, 172, 131, 91, 3275, 98, 175, 167, 114, 82]"
4770,2019-12-03 01:44:40.562285,CFItemItem.CFItemItem,"[278, 734, 98, 171, 3275, 1025, 2752, 115, 847, 2992, 2062, 1811]"
4837,2019-12-03 01:48:49.785643,PopularityBased.PopularityBased,"[94, 97, 115, 106, 172, 131, 91, 3275, 98, 175, 167, 114]"
4837,2019-12-03 01:48:55.804932,PopularityBased.PopularityBased,"[94, 97, 115, 106, 172, 131, 91, 3275, 98, 175, 167, 114]"
4837,2019-12-03 01:49:45.388644,PopularityBased.PopularityBased,"[94, 97, 115, 106, 172, 131, 91, 3275, 98, 175, 167, 114]"
4837,2019-12-03 01:50:20.701335,PopularityBased.PopularityBased,"[94, 97, 115, 106, 172, 131, 91, 3275, 98, 175, 167, 114]"
224,2019-12-03 01:50:29.190446,CFItemItem.CFItemItem,"[278, 3171, 91, 1811, 115, 847, 83, 1025, 2992, 167, 173, 827]"
4837,2019-12-03 01:50:44.001770,PopularityBased.PopularityBased,"[94, 97, 115, 106, 172, 131, 91, 3275, 98, 175, 167, 114]"
4837,2019-12-03 01:50:49.823022,PopularityBased.PopularityBased,"[94, 97, 115, 106, 172, 131, 91, 3275, 98, 175, 167, 114]"
4770,2019-12-03 02:01:47.980025,CFItemItem.CFItemItem,"[278, 734, 98, 171, 3275, 1025, 2752, 115, 847, 2992, 2062, 1811]"
4770,2019-12-03 02:06:39.227068,CFItemItem.CFItemItem,"[278, 734, 98, 171, 3275, 1025, 2752, 115, 847, 2992, 2062, 1811]"
4770,2019-12-03 02:10:08.574106,CFItemItem.CFItemItem,"[278, 734, 98, 171, 3275, 1025, 2752, 115, 847, 2992, 2062, 1811]"
4770,2019-12-03 02:11:20.504556,CFItemItem.CFItemItem,"[278, 734, 98, 171, 3275, 1025, 2752, 115, 847, 2992, 2062, 1811]"
4838,2019-12-03 02:11:21.365339,PopularityBased.PopularityBased,"[94, 97, 115, 106, 172, 131, 91, 3275, 98, 175, 167, 114]"
4838,2019-12-03 02:11:57.400943,PopularityBased.PopularityBased,"[94, 97, 115, 106, 172, 131, 91, 3275, 98, 175, 167, 114]"
4838,2019-12-03 02:12:31.778038,PopularityBased.PopularityBased,"[94, 97, 115, 106, 172, 131, 91, 3275, 98, 175, 167, 114]"
